unregistered,num_submitted,max_score,num_assessments,avg_score,active_days,min_score,std_score,total_clicks,avg_clicks_day,studied_credits,num_failed_assess,num_of_prev_attempts,imd_band_enc,highest_education_enc,risk_level,at_risk_binary,id_student,final_result
0,5.0,85.0,5.0,63.6,64.0,1.0,35.41609803465085,1189.0,4.486792452830189,60,1.0,0,5,2,0,0,689187,Pass
0,3.0,100.0,3.0,73.33333333333333,20.0,59.0,23.115651263447745,373.0,3.032520325203252,60,0.0,0,8,2,1,1,689228,Fail
0,5.0,100.0,5.0,81.6,34.0,72.0,11.502173707608488,831.0,3.938388625592417,120,0.0,0,4,0,0,0,689230,Pass
0,5.0,100.0,5.0,76.8,33.0,68.0,13.21741275741966,396.0,2.9774436090225564,60,0.0,0,0,2,0,0,689265,Pass
0,5.0,100.0,5.0,67.2,10.0,50.0,19.110206696946005,209.0,2.824324324324324,60,0.0,0,6,2,0,0,689267,Pass
0,5.0,100.0,5.0,71.0,146.0,60.0,16.673332000533065,4568.0,5.674534161490684,60,0.0,0,7,2,0,0,689274,Pass
0,5.0,88.0,5.0,64.0,98.0,1.0,36.173194495371845,1169.0,2.8793103448275863,60,1.0,0,2,0,0,0,689287,Distinction
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,2.7142857142857144,120,0.0,0,3,2,1,1,689298,Fail
0,2.0,60.0,2.0,55.0,25.0,50.0,7.071067811865476,389.0,2.924812030075188,60,0.0,0,3,2,1,1,689329,Fail
0,4.0,65.0,4.0,55.25,23.0,45.0,8.421203397773185,592.0,5.147826086956521,150,0.0,0,2,0,0,0,689333,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,7,2,2,1,689350,Withdrawn
0,5.0,100.0,5.0,57.8,9.0,44.0,24.01457890532333,199.0,4.5227272727272725,60,0.0,0,9,0,1,1,689397,Fail
0,4.0,72.0,4.0,51.0,56.0,1.0,33.67491648096547,729.0,3.024896265560166,60,1.0,0,3,2,0,0,689406,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,2,2,2,1,689478,Withdrawn
0,2.0,100.0,2.0,91.0,15.0,82.0,12.727922061357855,314.0,2.8807339449541285,60,0.0,0,8,2,1,1,689487,Fail
1,3.0,100.0,3.0,82.66666666666667,21.0,59.0,21.22105872319601,534.0,4.045454545454546,60,0.0,0,5,0,2,1,689493,Withdrawn
0,5.0,100.0,5.0,76.4,57.0,70.0,13.202272531651513,1045.0,3.6538461538461537,120,0.0,0,6,2,0,0,689563,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,0,2,2,1,689628,Withdrawn
0,5.0,100.0,5.0,65.8,71.0,51.0,19.92987706936498,1559.0,3.858910891089109,60,0.0,0,7,2,0,0,689662,Pass
0,5.0,100.0,5.0,89.8,63.0,85.0,6.016643582596529,2152.0,5.173076923076923,60,0.0,0,2,2,0,0,689665,Pass
0,5.0,100.0,5.0,69.2,54.0,60.0,17.340703561274555,597.0,2.9554455445544554,60,0.0,0,5,0,0,0,689727,Pass
0,5.0,100.0,5.0,71.2,20.0,45.0,20.042454939452902,188.0,2.265060240963856,60,0.0,0,3,0,0,0,689768,Pass
0,2.0,100.0,2.0,81.0,1.0,62.0,26.87005768508881,5.0,2.5,60,0.0,0,1,2,1,1,689775,Fail
1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,92.0,2.875,120,0.0,0,2,2,2,1,689778,Withdrawn
1,2.0,100.0,2.0,85.0,13.0,70.0,21.213203435596427,49.0,1.4848484848484849,120,0.0,0,4,0,2,1,689808,Withdrawn
0,5.0,85.0,5.0,60.0,24.0,1.0,34.14674215792775,111.0,1.7903225806451613,60,1.0,0,9,0,0,0,689828,Pass
1,3.0,75.0,3.0,47.0,25.0,1.0,40.14971979976946,462.0,3.208333333333333,60,1.0,0,7,1,2,1,689896,Withdrawn
1,3.0,100.0,3.0,64.66666666666667,12.0,46.0,30.61590000854676,183.0,3.0,60,0.0,0,3,2,2,1,689925,Withdrawn
0,5.0,86.0,5.0,63.2,22.0,1.0,35.60477496067065,466.0,4.017241379310345,60,1.0,0,3,0,0,0,689936,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,1,0,2,1,689952,Withdrawn
0,5.0,100.0,5.0,68.0,51.0,60.0,17.888543819998315,755.0,3.355555555555556,60,0.0,0,5,2,0,0,689975,Pass
0,5.0,100.0,5.0,70.4,51.0,50.0,24.96597684850324,652.0,2.7982832618025757,60,0.0,0,6,2,0,0,690003,Pass
0,5.0,100.0,5.0,77.4,94.0,67.0,13.408952233489387,1643.0,3.5639913232104123,60,0.0,0,1,2,0,0,690089,Pass
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,1,2,2,1,690102,Withdrawn
0,5.0,100.0,5.0,64.6,104.0,45.0,20.75572210259137,2386.0,4.518939393939394,60,0.0,0,4,0,0,0,690116,Pass
0,5.0,75.0,5.0,58.0,53.0,1.0,31.984371183438952,665.0,3.614130434782609,120,1.0,0,8,0,0,0,690211,Pass
1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,120,0.0,0,7,2,2,1,690235,Withdrawn
0,5.0,100.0,5.0,73.4,47.0,60.0,15.962455951387934,868.0,3.300380228136882,60,0.0,0,6,2,0,0,690318,Pass
0,5.0,100.0,5.0,68.6,33.0,55.0,18.433664855367205,958.0,4.766169154228856,60,0.0,0,9,1,0,0,690319,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,9,2,2,1,690329,Withdrawn
0,5.0,88.0,5.0,68.6,16.0,1.0,37.81930723849923,462.0,3.609375,120,1.0,0,2,4,0,0,690359,Distinction
1,4.0,84.0,4.0,57.5,35.0,1.0,38.54434675366372,425.0,2.951388888888889,60,1.0,0,9,0,2,1,690366,Withdrawn
0,5.0,85.0,5.0,56.4,72.0,1.0,32.62361108154644,1045.0,3.235294117647059,120,1.0,0,5,2,0,0,690384,Pass
1,2.0,55.0,2.0,28.0,30.0,1.0,38.18376618407357,651.0,3.255,60,1.0,0,3,2,2,1,690430,Withdrawn
0,5.0,69.0,5.0,53.0,155.0,1.0,29.231831964486933,3774.0,4.642066420664206,60,1.0,0,4,0,0,0,690469,Pass
0,1.0,100.0,1.0,100.0,7.0,100.0,0.0,61.0,1.90625,60,0.0,0,2,0,1,1,690548,Fail
1,1.0,1.0,1.0,1.0,2.0,1.0,0.0,16.0,1.7777777777777777,60,1.0,0,2,2,2,1,690554,Withdrawn
0,5.0,100.0,5.0,66.6,60.0,50.0,19.53970317072396,1305.0,4.869402985074627,120,0.0,0,8,1,0,0,690766,Pass
0,4.0,100.0,4.0,66.25,18.0,50.0,22.86737122335374,474.0,3.761904761904762,60,0.0,0,4,0,1,1,690767,Fail
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,1,1,2,1,690825,Withdrawn
0,5.0,100.0,5.0,81.2,111.0,60.0,16.037456157383563,3264.0,4.584269662921348,180,0.0,0,2,2,0,0,690902,Pass
1,1.0,100.0,1.0,100.0,19.0,100.0,0.0,288.0,2.6666666666666665,60,0.0,0,2,2,2,1,690940,Withdrawn
0,5.0,100.0,5.0,72.0,56.0,59.0,16.59819267269783,830.0,2.73927392739274,60,0.0,0,2,2,0,0,690967,Pass
0,3.0,100.0,3.0,75.0,35.0,60.0,21.79449471770337,298.0,2.1134751773049647,60,0.0,0,6,2,1,1,691006,Fail
0,5.0,75.0,5.0,53.6,91.0,1.0,30.09651142574501,2203.0,5.563131313131313,60,1.0,0,8,0,0,0,691026,Pass
1,1.0,100.0,1.0,100.0,19.0,100.0,0.0,277.0,3.077777777777778,180,0.0,0,0,0,2,1,691028,Withdrawn
0,5.0,100.0,5.0,74.8,38.0,56.0,16.60421633200435,530.0,2.9775280898876404,120,0.0,0,0,2,0,0,691094,Pass
0,5.0,80.0,5.0,55.4,9.0,1.0,31.1656862590895,65.0,2.321428571428572,60,1.0,0,7,0,0,0,691106,Pass
0,5.0,100.0,5.0,75.0,43.0,60.0,15.066519173319364,689.0,3.360975609756097,60,0.0,0,6,0,0,0,691122,Pass
1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,49.0,1.8148148148148149,120,0.0,0,4,1,2,1,691272,Withdrawn
1,1.0,100.0,1.0,100.0,1.0,100.0,0.0,20.0,2.5,60,0.0,0,1,2,2,1,691286,Withdrawn
0,5.0,100.0,5.0,69.0,33.0,50.0,19.493588689617926,670.0,2.8632478632478637,60,0.0,0,7,0,0,0,691312,Pass
1,1.0,100.0,1.0,100.0,7.0,100.0,0.0,58.0,2.071428571428572,180,0.0,0,0,0,2,1,691343,Withdrawn
1,2.0,100.0,2.0,81.0,43.0,62.0,26.87005768508881,775.0,3.354978354978355,60,0.0,0,2,2,2,1,691353,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,8,0,2,1,691367,Withdrawn
1,2.0,60.0,2.0,30.5,27.0,1.0,41.71930009000631,331.0,2.282758620689655,120,1.0,0,3,0,2,1,691411,Withdrawn
0,5.0,89.0,5.0,65.8,81.0,1.0,36.67015134956495,2270.0,4.799154334038055,60,1.0,0,6,1,0,0,691413,Distinction
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,1,0,2,1,691509,Withdrawn
0,5.0,100.0,5.0,71.2,8.0,58.0,16.649324310613927,40.0,2.2222222222222223,60,0.0,0,2,2,0,0,691514,Pass
1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,33.0,2.75,120,0.0,0,0,0,2,1,691663,Withdrawn
0,5.0,100.0,5.0,70.4,74.0,57.0,17.03819239238717,1514.0,5.029900332225914,60,0.0,0,1,2,0,0,691683,Pass
0,5.0,100.0,5.0,79.0,32.0,68.0,12.884098726725126,874.0,3.990867579908676,60,0.0,0,5,0,0,0,691717,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0,2,0,2,1,691815,Withdrawn
0,5.0,90.0,5.0,61.8,25.0,1.0,35.09558376776201,659.0,3.6408839779005526,120,1.0,0,8,1,0,0,691835,Distinction
0,5.0,100.0,5.0,84.2,39.0,68.0,11.670475568716125,694.0,2.844262295081968,60,0.0,0,2,0,0,0,691851,Pass
0,5.0,100.0,5.0,68.6,11.0,55.0,18.54184456843493,262.0,3.742857142857143,60,0.0,0,7,0,0,0,691856,Pass
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,7.25,60,0.0,0,5,0,2,1,691867,Withdrawn
0,5.0,100.0,5.0,72.6,18.0,55.0,16.54690303349844,205.0,2.6973684210526314,60,0.0,0,1,2,0,0,691869,Pass
0,5.0,100.0,5.0,80.2,62.0,62.0,14.007141035914502,1195.0,3.5459940652818998,60,0.0,0,5,1,0,0,691907,Pass
0,5.0,100.0,5.0,63.6,6.0,50.0,20.767763480933617,105.0,1.640625,60,0.0,0,0,0,1,1,691997,Fail
0,5.0,72.0,5.0,55.2,48.0,1.0,30.44174765022534,1718.0,4.618279569892473,60,1.0,0,0,2,0,0,692164,Pass
0,5.0,73.0,5.0,52.4,55.0,1.0,29.26260412198477,1262.0,4.381944444444445,60,1.0,0,6,2,1,1,692175,Fail
0,5.0,74.0,5.0,56.2,52.0,1.0,30.954805765825764,802.0,3.00374531835206,120,1.0,0,3,1,0,0,692181,Pass
0,5.0,76.0,5.0,59.4,105.0,1.0,32.67720918316006,2470.0,4.466546112115732,120,1.0,0,4,1,0,0,692196,Distinction
0,5.0,72.0,5.0,55.2,8.0,0.0,30.938648968563577,155.0,4.696969696969697,60,1.0,0,5,2,0,0,692207,Pass
0,5.0,100.0,5.0,87.6,98.0,74.0,10.13903348450926,1973.0,4.059670781893004,120,0.0,0,1,1,0,0,692215,Distinction
0,5.0,100.0,5.0,88.6,84.0,79.0,8.792041856133304,1720.0,4.278606965174129,120,0.0,0,6,0,0,0,692355,Pass
1,3.0,62.0,3.0,35.666666666666664,35.0,1.0,31.342197327777345,643.0,3.456989247311828,60,1.0,0,4,2,2,1,692384,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,1,2,2,1,692392,Withdrawn
0,5.0,75.0,5.0,60.4,14.0,53.0,8.792041856133306,226.0,3.2285714285714286,60,0.0,0,5,2,0,0,692473,Pass
0,3.0,100.0,3.0,67.66666666666667,24.0,51.0,28.005951748393294,269.0,2.085271317829457,60,0.0,0,4,2,1,1,692474,Fail
1,2.0,100.0,2.0,50.5,22.0,1.0,70.0035713374682,402.0,2.851063829787234,60,1.0,0,8,2,2,1,692479,Withdrawn
0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,1.7333333333333334,60,0.0,0,5,2,1,1,692482,Fail
0,5.0,86.0,5.0,61.8,32.0,1.0,34.47027705139603,942.0,4.401869158878505,60,1.0,0,2,1,0,0,692484,Pass
0,2.0,100.0,2.0,84.5,5.0,69.0,21.920310216782973,85.0,1.976744186046512,60,0.0,0,2,2,1,1,692496,Fail
0,5.0,100.0,5.0,75.8,132.0,62.0,14.359665734271116,3325.0,6.214953271028038,60,0.0,0,0,1,0,0,692502,Pass
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,0,2,1,1,692515,Fail
0,5.0,100.0,5.0,62.6,62.0,44.0,21.72095762161512,2019.0,4.695348837209302,60,0.0,0,0,0,0,0,692518,Pass
0,4.0,54.0,4.0,37.0,5.0,1.0,24.34474618201362,21.0,1.6153846153846154,60,1.0,0,5,0,1,1,692521,Fail
0,5.0,75.0,5.0,70.0,13.0,65.0,3.605551275463989,219.0,2.3548387096774195,60,0.0,0,2,0,0,0,692522,Pass
0,5.0,100.0,5.0,63.6,24.0,48.0,20.767763480933617,227.0,2.0636363636363635,60,0.0,0,7,0,1,1,692525,Fail
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,4,2,2,1,692528,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,1,1,2,1,692532,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,3,0,2,1,692537,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,2,0,2,1,692540,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,9,0,2,1,692542,Withdrawn
0,5.0,60.0,5.0,38.2,30.0,1.0,22.387496510329157,414.0,2.670967741935484,60,1.0,0,1,2,0,0,692544,Pass
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3.75,60,0.0,0,0,2,1,1,692547,Fail
0,3.0,100.0,3.0,87.66666666666667,46.0,73.0,13.650396819628847,518.0,2.6294416243654823,60,0.0,0,2,2,1,1,692553,Fail
0,5.0,92.0,5.0,68.6,114.0,1.0,38.3575285960918,2392.0,3.921311475409836,60,1.0,0,7,2,0,0,692572,Pass
0,5.0,100.0,5.0,88.2,144.0,80.0,7.791020472312984,3807.0,5.0290620871862615,60,0.0,0,8,0,0,0,692609,Distinction
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,5,0,2,1,692625,Withdrawn
1,1.0,100.0,1.0,100.0,2.0,100.0,0.0,45.0,1.875,60,0.0,0,8,2,2,1,692629,Withdrawn
1,2.0,100.0,2.0,77.5,12.0,55.0,31.81980515339464,109.0,2.945945945945946,90,0.0,0,4,2,2,1,692647,Withdrawn
0,5.0,92.0,5.0,68.2,93.0,1.0,38.0289363511524,1927.0,3.200996677740864,60,1.0,0,1,2,0,0,692805,Pass
0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,81.0,2.4545454545454546,60,1.0,0,1,2,1,1,692826,Fail
0,5.0,81.0,5.0,62.6,49.0,1.0,34.500724630071176,1315.0,4.135220125786163,60,1.0,0,8,1,0,0,692827,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,3,0,2,1,692855,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,2,2,2,1,692871,Withdrawn
1,1.0,1.0,1.0,1.0,9.0,1.0,0.0,235.0,5.465116279069767,60,1.0,0,4,2,2,1,692897,Withdrawn
0,5.0,68.0,5.0,49.4,24.0,1.0,27.9069883720906,371.0,2.7686567164179103,60,1.0,0,4,1,0,0,692907,Pass
0,5.0,85.0,5.0,58.2,72.0,1.0,32.90440699967103,1288.0,3.5678670360110805,120,1.0,0,1,0,0,0,692908,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,2,0,2,1,692914,Withdrawn
0,5.0,90.0,5.0,65.2,65.0,1.0,36.64287106655263,623.0,2.628691983122363,120,1.0,0,2,0,0,0,692918,Pass
0,5.0,75.0,5.0,54.2,26.0,1.0,30.703420004944075,445.0,2.986577181208053,60,1.0,0,9,0,0,0,692920,Pass
0,5.0,100.0,5.0,66.0,11.0,45.0,20.43281674170255,92.0,2.0444444444444443,60,0.0,0,2,2,1,1,692936,Fail
0,5.0,85.0,5.0,51.2,105.0,1.0,31.499206339207976,2053.0,3.9104761904761904,60,1.0,0,5,2,0,0,692943,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,0,0,2,1,692961,Withdrawn
0,5.0,100.0,5.0,76.6,57.0,66.0,13.483323032546537,1435.0,4.629032258064516,120,0.0,0,8,0,0,0,693091,Pass
0,5.0,100.0,5.0,73.6,41.0,60.0,16.652327164693826,463.0,2.6306818181818183,60,0.0,0,9,0,0,0,693098,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,7,2,2,1,693116,Withdrawn
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0,120,0.0,0,5,0,2,1,693127,Withdrawn
0,5.0,100.0,5.0,87.0,17.0,70.0,11.916375287812984,456.0,3.864406779661017,60,0.0,0,9,1,0,0,693213,Distinction
0,5.0,100.0,5.0,54.8,16.0,30.0,26.929537686339884,282.0,2.238095238095238,60,1.0,0,6,2,0,0,693230,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0,5,0,2,1,693269,Withdrawn
0,3.0,100.0,3.0,76.0,28.0,58.0,21.633307652783937,570.0,3.131868131868132,120,0.0,0,0,2,1,1,693297,Fail
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,9,2,2,1,693333,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,6,2,2,1,693352,Withdrawn
0,5.0,100.0,5.0,97.4,31.0,95.0,2.4083189157584584,190.0,1.9387755102040816,60,0.0,0,1,1,0,0,693380,Pass
0,5.0,100.0,5.0,65.8,45.0,54.0,19.21457779916072,608.0,2.895238095238095,120,0.0,0,7,2,0,0,693514,Pass
1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,61.0,2.9047619047619047,60,0.0,0,2,2,2,1,693615,Withdrawn
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.3333333333333333,60,0.0,0,8,0,2,1,693620,Withdrawn
0,5.0,76.0,5.0,54.4,11.0,1.0,30.972568508278417,156.0,2.557377049180328,60,1.0,0,8,0,1,1,693635,Fail
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,2,3,2,1,693643,Withdrawn
0,5.0,80.0,5.0,59.6,47.0,1.0,32.97423236407483,1146.0,3.5700934579439254,60,1.0,0,4,2,0,0,693682,Pass
0,2.0,58.0,2.0,29.5,6.0,1.0,40.30508652763321,53.0,1.7666666666666666,60,1.0,0,0,0,1,1,693692,Fail
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,3,2,2,1,693709,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,2,3,2,1,693744,Withdrawn
0,5.0,83.0,5.0,60.6,17.0,0.0,34.26076473168688,254.0,3.3421052631578947,60,1.0,0,6,2,0,0,693752,Pass
0,5.0,100.0,5.0,50.4,28.0,20.0,30.01333037168651,231.0,2.008695652173913,60,1.0,0,6,2,0,0,693793,Pass
0,3.0,62.0,3.0,37.333333333333336,17.0,0.0,32.88363321370273,232.0,2.3434343434343434,120,1.0,0,7,2,1,1,693871,Fail
0,3.0,68.0,3.0,36.333333333333336,8.0,1.0,33.6501609703926,101.0,2.525,60,1.0,0,5,2,1,1,693899,Fail
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,120,0.0,0,2,2,2,1,693934,Withdrawn
1,0.0,0.0,0.0,0.0,11.0,0.0,0.0,142.0,2.6296296296296298,60,0.0,0,4,2,2,1,693983,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.0,0,2,0,2,1,694001,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,2,2,2,1,694003,Withdrawn
0,5.0,100.0,5.0,75.4,97.0,58.0,16.36459593146131,2275.0,4.012345679012346,90,0.0,0,7,2,0,0,694078,Pass
0,5.0,100.0,5.0,66.6,56.0,55.0,18.822858443923973,1410.0,4.563106796116505,120,0.0,0,8,0,1,1,694155,Fail
0,5.0,100.0,5.0,76.6,8.0,69.0,13.221195104830723,73.0,2.5172413793103448,60,0.0,0,2,0,0,0,694190,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,1,2,2,1,694222,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,5,1,2,1,694329,Withdrawn
0,5.0,78.0,5.0,57.2,43.0,1.0,32.3681942653587,1023.0,3.9498069498069497,60,1.0,0,9,1,0,0,694338,Pass
1,1.0,1.0,1.0,1.0,6.0,1.0,0.0,35.0,1.8421052631578947,60,1.0,0,1,0,2,1,694339,Withdrawn
0,5.0,80.0,5.0,48.4,45.0,1.0,28.98792852205897,1290.0,4.257425742574258,60,1.0,0,6,2,0,0,694341,Pass
0,5.0,85.0,5.0,58.2,33.0,1.0,33.03331651530013,1102.0,5.009090909090909,60,1.0,0,6,1,0,0,694342,Pass
0,5.0,100.0,5.0,61.4,13.0,48.0,21.76694742034353,256.0,3.764705882352941,60,0.0,0,2,0,0,0,694349,Pass
1,1.0,1.0,1.0,1.0,9.0,1.0,0.0,253.0,3.563380281690141,60,1.0,0,6,1,2,1,694380,Withdrawn
0,1.0,100.0,1.0,100.0,15.0,100.0,0.0,256.0,2.694736842105263,60,0.0,0,9,2,1,1,694404,Fail
1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,81.0,2.793103448275862,60,0.0,0,1,0,2,1,694448,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,1,0,2,1,694458,Withdrawn
0,5.0,83.0,5.0,58.8,29.0,1.0,33.640749099864,786.0,3.3879310344827585,60,1.0,0,8,2,0,0,694473,Pass
1,3.0,82.0,3.0,42.333333333333336,38.0,1.0,40.52571200279316,428.0,2.7261146496815285,60,1.0,0,3,0,2,1,694476,Withdrawn
0,5.0,88.0,5.0,70.0,56.0,1.0,38.58108344772085,1072.0,3.856115107913669,60,1.0,0,5,0,0,0,694490,Pass
0,5.0,77.0,5.0,59.6,42.0,1.0,32.80701144572605,503.0,3.698529411764706,60,1.0,0,8,2,0,0,694526,Pass
1,2.0,100.0,2.0,79.0,9.0,58.0,29.698484809834994,106.0,4.076923076923077,120,0.0,0,0,0,2,1,694554,Withdrawn
0,5.0,100.0,5.0,65.0,31.0,48.0,20.663978319771825,1557.0,5.641304347826087,60,0.0,0,6,0,0,0,694561,Pass
0,5.0,85.0,5.0,61.2,42.0,1.0,34.04702630186666,1023.0,4.011764705882353,60,1.0,0,7,0,1,1,694576,Fail
1,3.0,72.0,3.0,47.66666666666666,28.0,1.0,40.42688874169435,736.0,3.607843137254902,120,1.0,0,4,2,2,1,694616,Withdrawn
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,0.0,0,1,2,2,1,694682,Withdrawn
0,5.0,100.0,5.0,81.0,21.0,69.0,12.767145334803704,306.0,4.026315789473684,60,0.0,0,8,0,0,0,694706,Pass
0,5.0,100.0,5.0,81.0,60.0,73.0,11.000000000000002,918.0,3.50381679389313,120,0.0,0,2,2,0,0,694792,Pass
0,5.0,70.0,5.0,50.2,48.0,1.0,28.278967449325304,1023.0,4.546666666666667,60,1.0,0,9,1,0,0,694823,Pass
0,2.0,58.0,2.0,29.5,16.0,1.0,40.30508652763321,117.0,1.828125,60,1.0,0,5,2,1,1,694857,Fail
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,6,0,2,1,694951,Withdrawn
1,3.0,100.0,3.0,76.0,29.0,63.0,20.808652046684813,345.0,2.395833333333333,120,0.0,0,2,2,2,1,694974,Withdrawn
0,5.0,100.0,5.0,66.2,12.0,51.0,20.10472581260436,246.0,3.113924050632912,60,0.0,0,3,0,0,0,694981,Pass
0,5.0,70.0,5.0,51.6,81.0,1.0,28.66705426094561,2834.0,5.760162601626016,60,1.0,0,9,2,0,0,694983,Pass
0,5.0,100.0,5.0,67.4,33.0,54.0,19.12589867169645,917.0,3.653386454183267,60,0.0,0,4,2,0,0,695001,Pass
0,5.0,100.0,5.0,69.6,39.0,58.0,17.501428513124292,956.0,4.686274509803922,60,0.0,0,2,2,0,0,695014,Pass
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,0,0,1,1,695015,Fail
0,5.0,100.0,5.0,76.0,13.0,55.0,16.355427233796124,243.0,3.6818181818181817,60,0.0,0,7,0,0,0,695021,Pass
0,5.0,100.0,5.0,74.2,47.0,48.0,18.873261509341727,631.0,2.881278538812785,60,0.0,0,3,0,0,0,695027,Pass
0,5.0,100.0,5.0,76.6,13.0,63.0,13.974977638622535,362.0,3.693877551020408,60,0.0,0,0,1,0,0,695031,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,7,0,2,1,695035,Withdrawn
0,5.0,100.0,5.0,63.8,62.0,41.0,21.93627133311402,1409.0,4.574675324675325,60,0.0,0,1,0,0,0,695044,Pass
0,5.0,100.0,5.0,83.8,28.0,70.0,10.73312629199899,567.0,3.9375,60,0.0,0,4,2,0,0,695047,Pass
0,5.0,100.0,5.0,70.2,4.0,54.0,17.469974241537965,9.0,1.5,60,0.0,0,0,2,0,0,695049,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0,1,0,2,1,695051,Withdrawn
0,5.0,100.0,5.0,75.6,55.0,61.0,16.68232597691341,1198.0,4.537878787878788,60,0.0,0,1,0,0,0,695054,Distinction
0,5.0,100.0,5.0,67.0,19.0,48.0,22.29349680960795,620.0,7.469879518072289,60,0.0,0,7,2,0,0,695070,Pass
0,5.0,100.0,5.0,78.8,52.0,72.0,11.94571052721436,985.0,4.004065040650406,60,0.0,0,3,0,0,0,695075,Pass
0,5.0,100.0,5.0,76.0,32.0,69.0,13.47219358530748,730.0,3.7055837563451774,60,0.0,0,2,0,0,0,695084,Pass
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0,3,2,2,1,695125,Withdrawn
